what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1460013091515
started,bundle,org.eclipse.wst.server.core,1.1.3.v20090209,org.eclipse.wst.server.core,1460013092796
started,bundle,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui,1460013092843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460013097859
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460013108093
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460013108296
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460013108406
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1460013115546
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1460013124000
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1460013125750
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460013125953
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1460013127921
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460013131062
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460013133093
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460013219703
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460013233796
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.smartEnter,1460013235906
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.smartEnter,1460013249734
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460013348812
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460013349390
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1460013402250
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460013440765
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460013448937
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1460013463625
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460013465500
