what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460025388390
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460025388625
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460025388828
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1460025432000
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460025438000
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1460025440531
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460025443921
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460025447171
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460025447187
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460025447328
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460025456375
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460025459093
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1460025491140
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460025491343
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1460025503312
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460025504968
started,bundle,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui,1460025509953
started,bundle,org.eclipse.pde.core,3.4.0.v20090202,org.eclipse.pde.core,1460025510125
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460025510609
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460025510687
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460025513906
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.rename,1460025513937
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460025533125
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460025540390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460025543718
