what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460016678843
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460016680406
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1460016681625
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1460016681937
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.format,1460016683687
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1460016690093
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1460016696265
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460016696484
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460016703078
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460016703562
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460016706265
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460016712500
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460016713781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460016751281
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460016751953
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1460016757046
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1460016761203
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460016771234
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460016771687
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460016778390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460016806062
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460016806890
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1460016809562
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460016814531
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460016827093
