what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460015905625
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460015906015
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460015918140
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460015939031
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1460015941671
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1460015941828
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460015956187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460015956843
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460015986500
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460015995750
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1460015997203
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460016006843
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460016017468
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460016018562
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460016032125
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460016038125
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460016041328
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1460016041437
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460016057390
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460016059859
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460016061625
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460016063046
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.import,1460016063109
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460016065984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460016072484
