what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014768703
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014769734
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014771171
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014771718
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014775281
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014775703
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014821359
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014849281
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460014849437
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460014849531
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1460014852062
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460014852250
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1460014853312
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1460014853671
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1460014854531
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1460014856593
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460014856828
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1460014857656
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1460014858187
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1460014871921
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1460014878796
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014880390
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014880937
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460014880968
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1460014883578
