what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1460014622328
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014633062
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014633734
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1460014638968
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460014653171
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014655281
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014658546
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014663671
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014670718
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1460014670781
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1460014675312
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460014688250
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460014691140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014693468
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014706375
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1460014710859
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.format,1460014712296
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460014717484
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014720093
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014722375
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1460014722437
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014727437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014729375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014730171
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460014730656
