what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1460017596671
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460017605375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460017606671
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460017607796
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460017609843
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460017628046
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460017628906
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460017629421
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460017631437
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460017652312
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460017654781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460017667156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460017668421
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1460017681687
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460017684031
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460017685765
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460017688187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460017688750
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460017696875
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460017697843
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460017703875
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460017703875
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1460017735312
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460017737312
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1460017738203
