what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1461307379203
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1461307388328
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1461307388984
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1461307389453
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461307448265
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1461307449937
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461307450125
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1461307450140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461307472250
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461307482359
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1461307484468
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1461307486375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461307509062
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461307570734
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461307576984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461307578312
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461307584859
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.showInformation,1461307584937
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461307585875
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.open.external.javadoc,1461307587296
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461307587515
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461307594890
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461307604437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1461307604578
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.ClassFileEditor,1461307604656
